Wheel,LastSyncPulseTime,ArduinoTime,BonsaiTime,RenderFrameCount
0,33675,33900,61084205.4528,2009
0,33675,33910,61084215.7696,2010
0,33675,33920,61084225.0496,2011
0,33675,33930,61084235.1104,2011
0,33675,33940,61084245.3504,2012
0,33675,33950,61084255.6544,2012
0,33675,33960,61084266.1504,2013
0,33675,33970,61084275.0208,2014
0,33675,33980,61084285.2352,2014
0,33675,33990,61084295.4496,2015
0,33675,34000,61084305.664,2015
0,33675,34010,61084314.9568,2016
0,33675,34020,61084325.0304,2017
0,33675,34030,61084335.2448,2017
0,33675,34040,61084345.472,2018
0,33675,34050,61084354.7136,2018
0,33675,34060,61084364.9536,2019
0,33675,34070,61084375.1552,2020
0,33675,34080,61084385.3312,2020
0,33675,34091,61084395.5072,2021
0,33675,34101,61084405.7728,2021
0,33675,34111,61084416.064,2022
0,33675,34121,61084426.2016,2023
0,33675,34131,61084436.5056,2023
0,33675,34141,61084445.7984,2024
0,33675,34151,61084455.9744,2024
0,33675,34161,61084466.112,2025
0,33675,34171,61084476.5696,2026
0,33675,34181,61084485.568,2026
0,33675,34191,61084495.7696,2027
0,33675,34201,61084505.9968,2027
0,33675,34211,61084516.288,2028
0,33675,34221,61084525.312,2029
0,33675,34231,61084535.616,2029
0,33675,34241,61084545.792,2030
0,33675,34251,61084556.096,2030
0,33675,34262,61084566.2976,2031
0,33675,34272,61084576.4736,2032
0,33675,34282,61084586.7008,2032
0,33675,34292,61084596.864,2033
0,33675,34302,61084607.1296,2033
0,33675,34312,61084616.4224,2034
0,33675,34322,61084626.6752,2035
0,33675,34332,61084636.8128,2035
0,33675,34342,61084647.0272,2036
0,33675,34352,61084656.1664,2036
0,33675,34362,61084666.5088,2037
0,33675,34372,61084676.736,2038
0,33675,34382,61084687.04,2038
0,33675,34392,61084696.0128,2039
0,33675,34402,61084706.3424,2039
0,33675,34412,61084716.48,2040
0,33675,34422,61084726.6816,2041
0,33675,34432,61084736.1408,2041
0,33675,34442,61084746.2016,2042
0,33675,34452,61084756.416,2042
0,33675,34462,61084766.6176,2043
0,33675,34472,61084776.7936,2044
0,33675,34482,61084786.0096,2044
0,33675,34492,61084796.3392,2045
0,33675,34502,61084806.5408,2045
0,33675,34512,61084816.8064,2046
0,33675,34522,61084826.1632,2047
0,33675,34532,61084836.3008,2047
0,33675,34542,61084846.4256,2048
0,33675,34552,61084856.6528,2048
0,33675,34562,61084865.7408,2049
0,33675,34572,61084876.0704,2050
0,33675,34582,61084886.144,2050
0,33675,34592,61084896.3584,2051
0,33675,34603,61084906.6752,2051
0,33675,34613,61084916.8512,2052
0,33675,34623,61084927.1424,2053
0,33675,34633,61084937.3952,2053
0,33675,34643,61084947.5328,2054
0,33675,34653,61084956.7488,2054
0,33675,34663,61084967.0784,2055
0,33675,34673,61084977.1904,2056
0,33675,34683,61084987.4944,2056
0,33675,34693,61084996.928,2057
0,33675,34703,61085006.8608,2057
0,33675,34713,61085017.1008,2058
0,33675,34723,61085027.2512,2059
0,33675,34733,61085036.4544,2059
0,33675,34743,61085046.6304,2060
0,33675,34753,61085056.96,2060
0,33675,34763,61085067.136,2061
0,33675,34774,61085077.3248,2062
0,33675,34784,61085087.5776,2062
0,33675,34794,61085097.792,2063
0,33675,34804,61085108.16,2064
0,33675,34814,61085118.1824,2064
0,33675,34824,61085127.5776,2065
0,33675,34834,61085137.7536,2065
0,33675,34844,61085148.0192,2066
0,33675,34854,61085158.1824,2067
0,33675,34864,61085167.36,2067
0,33675,34874,61085177.6128,2068
0,33675,34884,61085187.7376,2068
0,33675,34894,61085198.3616,2069
0,33675,34904,61085207.1296,2069
0,33675,34914,61085217.3824,2070
0,33675,34924,61085227.6224,2071
0,33675,34934,61085237.8112,2071
0,33675,34944,61085247.808,2072
0,33675,34954,61085257.344,2072
0,33675,34964,61085267.5584,2073
0,33675,34974,61085277.7984,2074
0,33675,34984,61085287.9104,2074
0,33675,34994,61085297.2032,2075
0,33675,35004,61085307.4688,2075
0,33675,35014,61085317.7344,2076
0,33675,35024,61085327.8976,2077
0,33675,35034,61085337.0368,2077
0,33675,35044,61085347.2256,2078
0,33675,35054,61085357.5424,2078
0,33675,35064,61085367.7184,2079
0,33675,35074,61085376.8448,2080
0,33675,35084,61085387.0976,2080
0,33675,35094,61085398.0416,2081
0,33675,35104,61085407.488,2081
0,33675,35115,61085417.7664,2082
0,33675,35125,61085427.9936,2082
0,33675,35135,61085438.2208,2083
0,33675,35145,61085448.384,2083
0,33675,35155,61085458.6496,2084
0,33675,35165,61085467.8912,2085
0,33675,35175,61085478.1568,2085
0,33675,35185,61085488.384,2086
0,33675,35195,61085498.4832,2086
0,33675,35205,61085507.8144,2087
0,33675,35215,61085518.1952,2088
0,33675,35225,61085528.1792,2088
0,33675,35235,61085538.4064,2089
0,33675,35245,61085547.5968,2089
0,33675,35255,61085557.8752,2090
0,33675,35265,61085568.192,2091
0,33675,35275,61085578.2272,2091
0,33675,35286,61085588.5312,2092
0,33675,35296,61085598.6688,2093
0,33675,35306,61085609.0368,2093
0,33675,35316,61085619.2256,2094
0,33675,35326,61085629.3504,2094
0,33675,35336,61085638.6688,2095
0,33675,35346,61085648.7936,2096
0,33675,35356,61085659.072,2096
0,33675,35366,61085669.2352,2097
0,33675,35376,61085678.464,2097
0,33675,35386,61085688.7552,2098
0,33675,35396,61085698.9056,2099
0,33675,35406,61085709.0432,2099
0,33675,35416,61085718.2976,2100
0,33675,35426,61085728.512,2100
0,33675,35436,61085738.688,2101
0,33675,35446,61085749.0432,2102
0,33675,35456,61085758.08,2102
0,33675,35466,61085768.3328,2103
0,33675,35476,61085778.6624,2103
0,33675,35486,61085788.9152,2104
0,33675,35496,61085798.976,2105
0,33675,35506,61085808.256,2105
0,33675,35516,61085818.5472,2106
0,33675,35526,61085828.736,2106
0,33675,35536,61085839.2064,2107
0,33675,35546,61085848.1792,2107
0,33675,35556,61085858.5216,2108
0,33675,35566,61085868.5696,2109
0,33675,35576,61085878.7456,2109
0,33675,35586,61085887.9616,2110
0,33675,35596,61085898.3296,2110
0,33675,35606,61085908.4032,2111
0,33675,35616,61085918.528,2112
0,33675,35627,61085928.8576,2112
0,33675,35637,61085939.0592,2113
0,33675,35647,61085949.3248,2114
0,33675,35657,61085959.5008,2114
0,33675,35667,61085969.7664,2115
0,33675,35677,61085979.072,2115
0,33675,35687,61085989.2352,2116
0,33675,35697,61085999.4112,2117
0,33675,35707,61086009.536,2117
0,33675,35717,61086018.8672,2118
0,33675,35727,61086029.0432,2118
0,33675,35737,61086039.3344,2119
0,33675,35747,61086049.5488,2120
0,33675,35757,61086058.688,2120
0,33675,35767,61086069.0048,2121
0,33675,35777,61086079.1936,2121
0,33675,35787,61086089.2928,2122
0,33675,35798,61086099.4944,2123
0,33675,35808,61086109.8112,2123
0,33675,35818,61086120.0384,2124
0,33675,35828,61086130.24,2124
0,33675,35838,61086140.416,2125
0,33675,35848,61086149.696,2126
0,33675,35858,61086159.9616,2126
0,33675,35868,61086170.176,2127
0,33675,35878,61086180.4416,2127
0,33675,35888,61086189.5424,2128
0,33675,35898,61086200.6656,2129
0,33675,35908,61086210.0736,2129
0,33675,35918,61086220.3136,2130
0,33675,35928,61086229.44,2130
0,33675,35938,61086239.5648,2131
0,33675,35948,61086249.856,2132
0,33675,35958,61086260.0448,2132
0,33675,35968,61086269.2864,2133
0,33675,35978,61086279.552,2133
0,33675,35988,61086289.8048,2134
0,33675,35998,61086300.0192,2135
0,33675,36008,61086310.2592,2135
0,33675,36018,61086319.3088,2136
0,33675,36028,61086329.5872,2136
0,33675,36038,61086339.9168,2137
0,33675,36048,61086350.0928,2138
0,33675,36058,61086359.2832,2138
0,33675,36068,61086369.4208,2139
0,33675,36078,61086379.648,2139
0,33675,36088,61086389.9776,2140
0,33675,36098,61086399.0784,2141
0,33675,36108,61086409.2416,2141
0,33675,36118,61086419.5584,2142
0,33675,36128,61086429.6832,2142
0,33675,36139,61086439.9488,2143
0,33675,36149,61086450.24,2144
0,33675,36159,61086460.4416,2144
0,33675,36169,61086470.6944,2145
0,33675,36179,61086480.8704,2145
0,33675,36189,61086490.2784,2146
0,33675,36199,61086500.3904,2147
0,33675,36209,61086510.6176,2147
0,33675,36219,61086520.832,2148
0,33675,36229,61086529.92,2148
0,33675,36239,61086540.2496,2149
0,33675,36249,61086550.4256,2150
0,33675,36259,61086560.6528,2150
0,33675,36269,61086569.8176,2151
0,33675,36279,61086579.968,2151
0,33675,36289,61086590.2592,2152
0,33675,36299,61086600.448,2153
0,33675,36310,61086610.6368,2153
0,33675,36320,61086620.9152,2154
0,33675,36330,61086631.1296,2154
0,33675,36340,61086641.3952,2155
0,33675,36350,61086656.6016,2156
0,33675,36360,61086660.928,2156
0,33675,36370,61086671.0528,2157
0,33675,36380,61086681.3312,2157
0,33675,36390,61086691.3792,2158
0,33675,36400,61086700.6208,2159
0,33675,36410,61086710.9632,2159
0,33675,36420,61086721.3312,2160
0,33675,36430,61086731.3408,2160
0,33675,36440,61086740.48,2161
0,33675,36450,61086750.6944,2162
0,33675,36460,61086760.9344,2162
0,33675,36470,61086771.2256,2163
0,33675,36480,61086780.4032,2163
0,33675,36490,61086790.6304,2164
0,33675,36500,61086800.9216,2165
0,33675,36510,61086811.3536,2165
0,33675,36520,61086821.376,2166
0,33675,36530,61086830.5792,2166
0,33675,36540,61086840.7552,2167
0,33675,36550,61086850.9824,2168
0,33675,36560,61086861.2864,2168
0,33675,36570,61086870.3616,2169
0,33675,36580,61086880.576,2169
0,33675,36590,61086890.8544,2170
0,33675,36600,61086901.0816,2171
0,33675,36610,61086910.144,2171
0,33675,36620,61086920.3456,2172
0,33675,36630,61086930.624,2172
0,33675,36640,61086940.9024,2173
0,33675,36651,61086951.0912,2174
0,33675,36661,61086961.3568,2174
0,33675,36671,61086971.648,2175
0,33675,36681,61086982.1568,2175
0,33675,36691,61086991.9744,2176
0,33675,36701,61087001.3952,2177
0,33675,36711,61087011.4816,2177
0,33675,36721,61087021.7344,2178
0,33675,36731,61087031.8208,2178
0,33675,36741,61087041.0752,2179
0,33675,36751,61087051.4816,2180
0,33675,36761,61087061.5552,2180
0,33675,36771,61087071.7184,2181
0,33675,36781,61087080.9088,2181
0,33675,36791,61087091.2384,2182
0,33675,36801,61087101.3632,2183
0,33675,36811,61087111.552,2183
0,33675,36822,61087121.8304,2184
0,33675,36832,61087132.0832,2184
0,33675,36842,61087142.2976,2185
0,33675,36852,61087152.4992,2186
0,33675,36862,61087162.7392,2186
0,33675,36872,61087171.9552,2187
0,33675,36882,61087182.1952,2187
0,33675,36892,61087192.5888,2188
0,33675,36902,61087202.624,2189
0,33675,36912,61087211.84,2189
0,33675,36922,61087222.016,2190
0,33675,36932,61087232.2816,2190
0,33675,36942,61087242.5472,2191
0,33675,36952,61087251.5968,2192
0,33675,36962,61087261.7984,2192
0,33675,36972,61087272.064,2193
0,33675,36982,61087282.3424,2193
0,33675,36992,61087291.52,2194
0,33675,37002,61087301.76,2195
0,33675,37012,61087312.0768,2195
0,33675,37022,61087322.176,2196
0,33675,37032,61087332.4416,2196
0,33675,37042,61087341.6192,2197
0,33675,37052,61087351.8976,2198
0,33675,37062,61087362.112,2198
0,33675,37072,61087372.4544,2199
0,33675,37082,61087381.4912,2199
0,33675,37092,61087391.7696,2200
0,33675,37102,61087401.92,2201
0,33675,37112,61087412.1728,2201
0,33675,37122,61087421.3888,2202
0,33675,37132,61087431.5776,2202
0,33675,37142,61087441.856,2203
0,33675,37152,61087451.9936,2204
0,33675,37163,61087462.3104,2204
0,33675,37173,61087472.5888,2205
0,33675,37183,61087482.7264,2206
0,33675,37193,61087492.8896,2206
0,33675,37203,61087503.104,2207
0,33675,37213,61087512.448,2207
0,33675,37223,61087522.6624,2208
0,33675,37233,61087533.0048,2209
0,33675,37243,61087543.0016,2209
0,37248,37253,61087552.3712,2210
0,37248,37263,61087562.5088,2210
0,37248,37273,61087572.7104,2211
0,37248,37283,61087582.9248,2212
0,37248,37293,61087592.1024,2212
0,37248,37303,61087602.3808,2213
0,37248,37313,61087612.4928,2213
0,37248,37323,61087622.848,2214
0,37248,37334,61087632.9856,2215
0,37248,37344,61087643.2384,2215
0,37248,37354,61087653.4272,2216
0,37248,37364,61087663.6544,2216
0,37248,37374,61087673.856,2217
0,37248,37384,61087683.1872,2218
0,37248,37394,61087693.4144,2218
0,37248,37404,61087703.7568,2219
0,37248,37414,61087713.6768,2219
0,37248,37424,61087722.9824,2220
0,37248,37434,61087733.248,2221
0,37248,37444,61087743.488,2221
0,37248,37454,61087753.7664,2222
0,37248,37464,61087762.816,2222
0,37248,37474,61087773.0432,2223
0,37248,37484,61087783.4368,2224
0,37248,37494,61087793.6384,2224
0,37248,37504,61087802.8544,2225
0,37248,37514,61087812.8512,2225
0,37248,37524,61087823.104,2226
0,37248,37534,61087833.4208,2227
0,37248,37544,61087843.5968,2227
0,37248,37554,61087852.8,2228
0,37248,37564,61087863.0144,2228
0,37248,37574,61087873.3696,2229
0,37248,37584,61087883.5072,2230
0,37248,37594,61087892.736,2230
0,37248,37604,61087902.9504,2231
0,37248,37614,61087913.1136,2231
0,37248,37624,61087923.4048,2232
0,37248,37634,61087932.5952,2232
0,37248,37644,61087942.7968,2233
0,37248,37654,61087953.0752,2234
0,37248,37664,61087963.3152,2234
